,CM_BombPiece,CM_CrossPiece,CM_HorizontalPiece,CM_RainbowPiece,CM_RocketPiece,CM_VerticalPiece,L_BombPiece,L_CrossPiece,L_HorizontalPiece,L_RainbowPiece,L_RocketPiece,L_VerticalPiece,User,Method,L_Step,L_DecisionTime,PCGTime,Time,EVT_MatchNoHint,EVT_MatchIgnoringHint
685,1,1,7,0,4,5,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,26,20.4395142,2978,2023-08-04 01:25:37.971,False,False
686,1,1,7,0,4,5,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,27,31.54132,382,2023-08-04 01:26:18.909,False,False
687,1,1,7,0,4,5,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,28,0.9522095,1131,2023-08-04 01:26:22.379,False,False
688,1,1,7,0,4,5,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,29,17.0141,3342,2023-08-04 01:26:54.539,False,False
689,1,1,7,0,4,5,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,30,1.81439209,217,2023-08-04 01:27:07.662,False,False
690,1,1,7,0,4,6,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,31,80.82086,1473,2023-08-04 01:28:33.670,False,False
691,1,1,7,0,4,6,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,32,13.8372192,254,2023-08-04 01:28:50.601,False,False
692,1,1,7,0,5,6,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,33,9.224976,3301,2023-08-04 01:29:10.728,False,False
693,1,1,7,0,5,7,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,34,16.41272,1123,2023-08-04 01:29:34.937,False,False
694,1,1,7,0,5,7,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,35,36.4570923,1119,2023-08-04 01:30:18.632,False,False
695,1,1,7,1,5,7,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,36,14.4906006,1679,2023-08-04 01:30:36.102,False,False
696,1,1,7,1,5,8,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,37,44.184082,3343,2023-08-04 01:31:25.035,False,False
697,1,1,7,1,5,8,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,38,9.796692,2813,2023-08-04 01:31:44.026,False,False
698,1,1,7,1,5,8,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,39,13.6582031,358,2023-08-04 01:32:18.687,False,False
699,1,1,7,1,5,8,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,40,12.6126709,206,2023-08-04 01:32:36.262,False,False
700,1,1,7,1,5,8,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,41,15.5826416,2878,2023-08-04 01:32:58.018,False,False
701,1,1,7,1,5,8,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,42,22.2474365,1361,2023-08-04 01:33:22.836,False,False
702,1,1,7,1,5,9,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,43,7.314087,1426,2023-08-04 01:33:37.692,False,False
703,1,1,7,1,5,10,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,44,3.75439453,205,2023-08-04 01:33:46.145,False,False
704,1,1,7,1,5,10,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,45,4.18310547,292,2023-08-04 01:33:51.749,False,False
705,1,1,7,1,5,10,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,46,9.308105,1812,2023-08-04 01:34:09.074,False,False
706,1,1,7,1,5,10,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,47,5.946533,281,2023-08-04 01:34:16.410,False,False
707,1,1,7,1,5,10,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,48,8.671875,283,2023-08-04 01:34:26.422,False,False
708,1,1,7,1,5,10,False,False,True,False,False,True,5ace3e0e,MCTS_Knowledge,49,5.59021,1134,2023-08-04 01:34:34.207,False,False
709,1,1,7,2,5,10,False,False,True,True,False,True,5ace3e0e,MCTS_Knowledge,50,21.3049316,288,2023-08-04 01:35:00.024,True,False
710,1,1,8,2,5,10,False,False,True,True,False,True,5ace3e0e,MCTS_Knowledge,51,27.4777832,305,2023-08-04 01:35:28.839,False,False
711,1,1,8,2,5,10,False,False,True,True,False,True,5ace3e0e,MCTS_Knowledge,52,4.38415527,273,2023-08-04 01:35:35.771,False,False
712,1,1,8,2,5,10,False,False,True,True,False,True,5ace3e0e,MCTS_Knowledge,53,8.552856,264,2023-08-04 01:35:45.703,False,False
713,1,1,8,3,5,10,False,False,True,True,False,True,5ace3e0e,MCTS_Knowledge,54,6.112915,3197,2023-08-04 01:36:03.784,False,False
714,1,1,8,3,5,10,False,False,True,True,False,True,5ace3e0e,MCTS_Knowledge,55,11.5327148,2980,2023-08-04 01:36:27.045,False,False
715,1,2,8,3,5,10,False,True,True,True,False,True,5ace3e0e,MCTS_Knowledge,56,9.781982,1870,2023-08-04 01:36:39.672,False,True
716,1,2,8,3,5,10,False,True,True,True,False,True,5ace3e0e,MCTS_Knowledge,57,0.62890625,237,2023-08-04 01:36:52.848,False,False
717,1,2,8,3,5,10,False,True,True,True,False,True,5ace3e0e,MCTS_Knowledge,58,9.313477,306,2023-08-04 01:37:03.487,False,False
718,1,2,8,3,5,10,False,True,True,True,False,True,5ace3e0e,MCTS_Knowledge,59,4.840576,252,2023-08-04 01:37:16.644,False,False
719,1,2,8,3,5,10,False,True,True,True,False,True,5ace3e0e,MCTS_Knowledge,60,15.7348633,882,2023-08-04 01:37:55.031,False,False
720,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,1,5.911501,0,2023-08-04 04:25:24.424,False,False
721,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,2,3.23539925,480,2023-08-04 04:25:31.013,False,False
722,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,3,11.2475014,928,2023-08-04 04:25:46.186,False,False
723,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,4,27.5141,705,2023-08-04 04:26:15.320,False,False
724,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,5,2.85620117,180,2023-08-04 04:26:23.468,False,False
725,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,6,6.858803,852,2023-08-04 04:26:32.074,False,False
726,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,7,1.85440063,177,2023-08-04 04:26:36.585,False,False
727,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,8,5.433899,203,2023-08-04 04:26:53.438,False,False
728,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,9,0.2998047,509,2023-08-04 04:26:55.109,False,False
729,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,10,3.09549713,159,2023-08-04 04:26:59.214,False,False
730,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,11,4.684395,165,2023-08-04 04:27:05.019,False,False
731,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,12,4.987198,481,2023-08-04 04:27:12.857,False,False
732,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,13,3.76670837,628,2023-08-04 04:27:18.130,False,False
733,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,14,7.151596,169,2023-08-04 04:27:26.252,False,False
734,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,15,0.294296265,514,2023-08-04 04:27:30.348,False,False
735,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,16,4.231903,648,2023-08-04 04:27:37.763,False,False
736,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,17,3.61759949,216,2023-08-04 04:27:45.711,False,False
737,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,18,0.307785034,701,2023-08-04 04:28:05.159,False,False
738,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,19,3.958603,1084,2023-08-04 04:28:13.927,False,False
739,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,20,0.355499268,872,2023-08-04 04:28:19.738,False,False
740,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,21,5.493088,181,2023-08-04 04:28:26.196,False,False
741,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,22,3.24960327,166,2023-08-04 04:28:30.411,False,False
742,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,23,13.0350037,724,2023-08-04 04:28:44.985,False,False
743,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,24,0.310897827,188,2023-08-04 04:28:51.553,False,False
744,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,25,2.43659973,294,2023-08-04 04:28:55.167,False,False
745,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,26,2.41169739,958,2023-08-04 04:29:00.621,False,False
746,0,0,0,0,0,0,False,False,False,False,False,False,629c61f5,MCTS_Knowledge,27,3.65209961,213,2023-08-04 04:29:05.316,False,False
747,0,0,0,0,0,1,False,False,False,False,False,True,629c61f5,MCTS_Knowledge,28,7.458893,173,2023-08-04 04:29:13.744,True,False
748,0,0,0,0,0,2,False,False,False,False,False,True,629c61f5,MCTS_Knowledge,29,11.093689,1002,2023-08-04 04:29:34.136,False,False
749,0,0,0,0,0,2,False,False,False,False,False,True,629c61f5,MCTS_Knowledge,30,7.486206,162,2023-08-04 04:29:42.641,False,False
750,0,0,0,0,0,2,False,False,False,False,False,True,629c61f5,MCTS_Knowledge,31,4.12710571,163,2023-08-04 04:29:47.795,False,False
751,0,0,0,0,0,2,False,False,False,False,False,True,629c61f5,MCTS_Knowledge,32,2.604004,192,2023-08-04 04:29:51.372,False,False
752,0,0,0,0,0,2,False,False,False,False,False,True,629c61f5,MCTS_Knowledge,33,2.07418823,2393,2023-08-04 04:30:02.622,False,False
753,0,0,0,0,0,3,False,False,False,False,False,True,629c61f5,MCTS_Knowledge,34,5.31170654,1646,2023-08-04 04:30:10.478,False,False
754,0,0,0,0,0,3,False,False,False,False,False,True,629c61f5,MCTS_Knowledge,35,6.13168335,1732,2023-08-04 04:30:26.379,False,False
755,0,0,0,0,0,3,False,False,False,False,False,True,629c61f5,MCTS_Knowledge,36,1.7946167,1764,2023-08-04 04:30:37.054,False,False
756,0,0,0,0,0,3,False,False,False,False,False,True,629c61f5,MCTS_Knowledge,37,4.58651733,163,2023-08-04 04:30:42.582,False,False
757,0,0,0,0,0,3,False,False,False,False,False,True,629c61f5,MCTS_Knowledge,38,3.17150879,224,2023-08-04 04:30:48.483,False,False
758,0,0,0,0,0,3,False,False,False,False,False,True,629c61f5,MCTS_Knowledge,39,1.48370361,208,2023-08-04 04:30:52.421,False,False
759,0,0,0,0,0,4,False,False,False,False,False,True,629c61f5,MCTS_Knowledge,40,2.64578247,185,2023-08-04 04:30:57.869,False,False
760,0,0,0,0,1,4,False,False,False,False,True,True,629c61f5,MCTS_Knowledge,41,3.5664978,1928,2023-08-04 04:31:04.318,True,False
761,0,0,0,0,1,4,False,False,False,False,True,True,629c61f5,MCTS_Knowledge,42,3.53900146,175,2023-08-04 04:31:08.844,False,False
762,0,0,0,0,1,4,False,False,False,False,True,True,629c61f5,MCTS_Knowledge,43,3.503601,212,2023-08-04 04:31:13.485,False,False
763,0,0,0,0,1,5,False,False,False,False,True,True,629c61f5,MCTS_Knowledge,44,3.41009521,1268,2023-08-04 04:31:19.063,False,False
764,0,0,0,0,1,5,False,False,False,False,True,True,629c61f5,MCTS_Knowledge,45,2.838501,765,2023-08-04 04:31:23.633,False,False
765,0,0,0,0,1,5,False,False,False,False,True,True,629c61f5,MCTS_Knowledge,46,1.21478271,171,2023-08-04 04:31:29.758,False,False
766,0,0,0,0,1,5,False,False,False,False,True,True,629c61f5,MCTS_Knowledge,47,0.6937866,1060,2023-08-04 04:31:35.150,False,False
767,0,0,0,0,2,5,False,False,False,False,True,True,629c61f5,MCTS_Knowledge,48,2.04171753,1210,2023-08-04 04:31:39.273,False,False
768,0,0,0,0,2,5,False,False,False,False,True,True,629c61f5,MCTS_Knowledge,49,2.691803,166,2023-08-04 04:31:42.993,False,False
769,0,0,0,0,2,5,False,False,False,False,True,True,629c61f5,MCTS_Knowledge,50,7.97979736,177,2023-08-04 04:31:52.071,False,False
770,0,0,0,0,2,6,False,False,False,False,True,True,629c61f5,MCTS_Knowledge,51,2.32589722,174,2023-08-04 04:31:55.367,False,False
771,0,0,1,0,2,6,False,False,True,False,True,True,629c61f5,MCTS_Knowledge,52,2.54110718,1558,2023-08-04 04:32:00.202,True,False
772,0,0,1,0,2,6,False,False,True,False,True,True,629c61f5,MCTS_Knowledge,53,6.067108,676,2023-08-04 04:32:12.167,False,False
773,0,0,1,0,2,6,False,False,True,False,True,True,629c61f5,MCTS_Knowledge,54,3.959198,164,2023-08-04 04:32:17.127,False,False
774,0,0,1,0,2,6,False,False,True,False,True,True,629c61f5,MCTS_Knowledge,55,3.89419556,163,2023-08-04 04:32:22.084,False,False
775,0,0,1,0,2,6,False,False,True,False,True,True,629c61f5,MCTS_Knowledge,56,5.50628662,481,2023-08-04 04:32:28.914,False,False
776,0,0,1,0,2,6,False,False,True,False,True,True,629c61f5,MCTS_Knowledge,57,6.03417969,178,2023-08-04 04:32:37.175,False,False
777,0,0,1,0,2,7,False,False,True,False,True,True,629c61f5,MCTS_Knowledge,58,6.5255127,694,2023-08-04 04:32:46.579,False,False
778,0,0,1,0,2,7,False,False,True,False,True,True,629c61f5,MCTS_Knowledge,59,3.08709717,179,2023-08-04 04:32:52.310,False,False
779,0,0,1,0,2,7,False,False,True,False,True,True,629c61f5,MCTS_Knowledge,60,0.3053894,474,2023-08-04 04:33:04.253,False,False
780,0,0,0,0,0,0,False,False,False,False,False,False,62f0f29a,MCTS_Knowledge,1,7.9971,0,2023-08-04 01:16:36.405,False,False
781,0,0,0,0,1,0,False,False,False,False,False,False,62f0f29a,MCTS_Knowledge,2,22.7247,112,2023-08-04 01:17:15.490,False,False
782,0,0,0,1,1,0,False,False,False,False,False,False,62f0f29a,MCTS_Knowledge,3,4.33610535,2506,2023-08-04 01:17:23.744,False,False
783,0,0,1,1,1,0,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,4,8.788605,872,2023-08-04 01:17:34.342,True,False
784,0,0,1,1,2,0,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,5,8.628098,94,2023-08-04 01:17:44.101,False,False
785,0,1,1,1,2,0,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,6,13.2324982,653,2023-08-04 01:18:03.625,False,False
786,0,1,2,1,2,0,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,7,22.6747971,170,2023-08-04 01:18:37.493,False,False
787,0,1,2,1,2,0,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,8,15.9281006,87,2023-08-04 01:18:54.403,False,False
788,0,1,2,1,2,0,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,9,7.950592,91,2023-08-04 01:19:03.406,False,False
789,0,1,2,1,2,0,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,10,19.27121,594,2023-08-04 01:19:24.182,False,False
790,0,1,2,1,2,0,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,11,28.7857056,560,2023-08-04 01:19:54.485,False,False
791,0,1,2,1,3,0,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,12,14.1409,1984,2023-08-04 01:20:11.482,False,False
792,0,1,2,1,3,1,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,13,9.249008,2018,2023-08-04 01:20:27.849,False,False
793,0,1,2,1,3,2,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,14,23.0458984,84,2023-08-04 01:20:51.907,False,False
794,0,1,2,1,4,2,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,15,8.932617,97,2023-08-04 01:21:01.763,False,False
795,0,1,2,1,4,3,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,16,11.7412109,106,2023-08-04 01:21:14.460,False,False
796,0,1,2,1,4,3,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,17,8.308807,94,2023-08-04 01:21:23.946,False,False
797,0,1,2,1,4,3,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,18,14.76709,87,2023-08-04 01:21:39.834,False,False
798,0,1,2,1,4,3,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,19,7.929199,590,2023-08-04 01:22:00.166,False,False
799,0,1,2,1,4,4,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,20,19.5487061,540,2023-08-04 01:22:21.274,False,False
800,0,1,2,1,5,4,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,21,11.5440979,105,2023-08-04 01:22:39.432,False,False
801,0,1,2,1,6,4,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,22,8.383606,106,2023-08-04 01:22:48.854,False,False
802,0,1,2,2,6,4,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,23,8.803009,2104,2023-08-04 01:23:00.775,False,False
803,0,2,2,2,6,4,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,24,8.929718,1704,2023-08-04 01:23:20.021,False,False
804,0,2,2,2,6,5,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,25,0.316925049,97,2023-08-04 01:23:22.653,False,False
805,0,2,2,2,6,5,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,26,8.905304,97,2023-08-04 01:23:31.771,False,False
806,0,2,2,2,6,5,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,27,22.9878845,110,2023-08-04 01:23:55.735,False,False
807,0,2,2,2,7,5,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,28,8.354126,123,2023-08-04 01:24:11.000,False,False
808,0,2,2,2,7,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,29,10.4167175,2024,2023-08-04 01:24:24.355,False,False
809,0,2,2,2,7,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,30,14.27002,715,2023-08-04 01:24:40.254,False,False
810,0,2,2,2,7,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,31,11.0747681,811,2023-08-04 01:24:53.048,False,False
811,0,3,2,2,7,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,32,9.648193,1818,2023-08-04 01:25:05.466,False,False
812,1,3,2,2,7,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,33,7.71307373,110,2023-08-04 01:25:16.600,False,False
813,1,3,2,2,7,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,34,10.2479248,101,2023-08-04 01:25:27.900,False,False
814,1,3,2,2,7,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,35,11.9129028,1125,2023-08-04 01:25:41.871,False,False
815,1,3,2,2,8,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,36,7.673401,968,2023-08-04 01:25:52.389,False,False
816,1,3,2,2,8,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,37,8.6698,879,2023-08-04 01:26:04.290,False,False
817,1,3,2,2,9,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,38,8.79602051,2048,2023-08-04 01:26:16.053,False,False
818,1,3,2,2,10,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,39,8.754272,1305,2023-08-04 01:26:27.098,False,False
819,1,3,2,3,10,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,40,7.93396,880,2023-08-04 01:26:36.855,False,False
820,1,3,3,3,10,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,41,11.2579956,2311,2023-08-04 01:26:53.285,False,False
821,1,3,4,3,10,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,42,9.361023,121,2023-08-04 01:27:08.446,False,False
822,2,3,4,3,10,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,43,9.100525,104,2023-08-04 01:27:20.677,False,False
823,2,4,4,3,10,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,44,7.89331055,2013,2023-08-04 01:27:33.882,False,False
824,2,4,5,3,10,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,45,8.013489,90,2023-08-04 01:27:42.916,False,False
825,2,4,5,3,10,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,46,7.970459,547,2023-08-04 01:27:53.433,False,False
826,2,4,5,3,11,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,47,8.585571,462,2023-08-04 01:28:03.457,False,False
827,2,4,6,3,11,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,48,12.29541,947,2023-08-04 01:28:17.636,False,False
828,2,4,6,3,11,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,49,29.507019,1438,2023-08-04 01:28:53.170,False,False
829,2,4,6,3,11,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,50,10.0952148,113,2023-08-04 01:29:04.205,False,False
830,2,4,6,3,11,6,False,False,True,False,False,False,62f0f29a,MCTS_Knowledge,51,0.2197876,463,2023-08-04 01:29:08.678,False,False
831,2,4,6,3,12,6,False,False,True,False,True,False,62f0f29a,MCTS_Knowledge,52,8.891113,1852,2023-08-04 01:29:28.257,True,False
832,2,4,6,3,13,6,False,False,True,False,True,False,62f0f29a,MCTS_Knowledge,53,9.801392,113,2023-08-04 01:29:45.630,False,False
833,2,4,6,3,13,7,False,False,True,False,True,False,62f0f29a,MCTS_Knowledge,54,9.606323,105,2023-08-04 01:30:02.223,False,False
834,2,4,6,3,14,7,False,False,True,False,True,False,62f0f29a,MCTS_Knowledge,55,9.210999,893,2023-08-04 01:30:14.626,False,False
835,2,4,6,3,14,8,False,False,True,False,True,False,62f0f29a,MCTS_Knowledge,56,8.286316,1257,2023-08-04 01:30:25.172,False,False
836,3,4,6,3,14,8,False,False,True,False,True,False,62f0f29a,MCTS_Knowledge,57,9.06488,819,2023-08-04 01:30:39.618,False,False
837,3,4,6,3,14,9,False,False,True,False,True,False,62f0f29a,MCTS_Knowledge,58,11.2868652,724,2023-08-04 01:30:52.512,False,False
838,3,4,6,3,14,9,False,False,True,False,True,False,62f0f29a,MCTS_Knowledge,59,9.072754,110,2023-08-04 01:31:02.639,False,False
839,3,4,6,3,14,9,False,False,True,False,True,False,62f0f29a,MCTS_Knowledge,60,10.9953613,945,2023-08-04 01:31:15.515,False,False
840,0,0,0,0,0,0,False,False,False,False,False,False,7e5cae45,MCTS_Knowledge,1,5.73489952,0,2023-08-04 05:17:14.227,False,False
841,0,0,0,0,0,0,False,False,False,False,False,False,7e5cae45,MCTS_Knowledge,2,12.7355995,697,2023-08-04 05:17:28.776,False,False
842,0,0,0,0,0,0,False,False,False,False,False,False,7e5cae45,MCTS_Knowledge,3,9.3993,157,2023-08-04 05:17:39.146,False,False
843,0,0,0,0,0,0,False,False,False,False,False,False,7e5cae45,MCTS_Knowledge,4,4.51729965,158,2023-08-04 05:17:45.867,False,False
844,1,0,0,0,0,0,True,False,False,False,False,False,7e5cae45,MCTS_Knowledge,5,2.449501,1596,2023-08-04 05:17:53.019,True,False
845,1,0,0,0,0,0,True,False,False,False,False,False,7e5cae45,MCTS_Knowledge,6,2.6835022,1157,2023-08-04 05:17:59.009,False,False
846,2,0,0,0,0,0,True,False,False,False,False,False,7e5cae45,MCTS_Knowledge,7,4.21379852,632,2023-08-04 05:18:08.656,False,False
847,2,0,0,0,0,0,True,False,False,False,False,False,7e5cae45,MCTS_Knowledge,8,9.105499,169,2023-08-04 05:18:18.753,False,False
848,2,0,0,0,0,0,True,False,False,False,False,False,7e5cae45,MCTS_Knowledge,9,1.64660645,187,2023-08-04 05:18:31.114,False,False
849,2,0,0,0,0,1,True,False,False,False,False,True,7e5cae45,MCTS_Knowledge,10,5.117195,877,2023-08-04 05:18:42.030,True,False
