,User,Method,L_Step,L_DecisionTime,L_BombPiece,L_CrossPiece,L_HorizontalPiece,L_RainbowPiece,L_RocketPiece,L_VerticalPiece
352,32e399ef,MCTS_Knowledge,53,13.034729,True,False,True,False,True,True
353,32e399ef,MCTS_Knowledge,54,4.888977,True,False,True,False,True,True
354,32e399ef,MCTS_Knowledge,55,3.8494873,True,False,True,False,True,True
355,32e399ef,MCTS_Knowledge,56,8.957581,True,False,True,False,True,True
356,32e399ef,MCTS_Knowledge,57,3.29980469,True,False,True,False,True,True
357,32e399ef,MCTS_Knowledge,58,4.49371338,True,False,True,False,True,True
358,32e399ef,MCTS_Knowledge,59,2.01953125,True,False,True,False,True,True
359,32e399ef,MCTS_Knowledge,60,3.56665039,True,False,True,False,True,True
360,3896c8d1,MCTS_Knowledge,1,3.90899658,False,False,False,False,False,False
361,3896c8d1,MCTS_Knowledge,2,10.6970062,False,False,False,False,False,False
362,3896c8d1,MCTS_Knowledge,3,2.40039063,False,False,False,False,False,False
363,3896c8d1,MCTS_Knowledge,4,14.4067078,False,False,False,False,False,False
364,3896c8d1,MCTS_Knowledge,5,19.6200867,False,False,False,False,False,False
365,3896c8d1,MCTS_Knowledge,6,5.57962036,False,False,False,False,False,False
366,3896c8d1,MCTS_Knowledge,7,6.030609,False,False,False,False,False,False
367,3896c8d1,MCTS_Knowledge,8,13.7167053,False,False,False,False,False,False
368,3896c8d1,MCTS_Knowledge,9,4.04348755,True,False,False,False,False,False
369,3896c8d1,MCTS_Knowledge,10,2.99261475,True,False,False,False,False,False
370,3896c8d1,MCTS_Knowledge,11,6.537079,True,False,True,False,False,False
371,3896c8d1,MCTS_Knowledge,12,8.606995,True,False,True,False,False,False
372,3896c8d1,MCTS_Knowledge,13,4.22897339,True,False,True,False,False,False
373,3896c8d1,MCTS_Knowledge,14,63.642,True,False,True,False,False,False
374,3896c8d1,MCTS_Knowledge,15,9.142792,True,False,True,False,False,False
375,3896c8d1,MCTS_Knowledge,16,6.00622559,True,False,True,False,False,True
376,3896c8d1,MCTS_Knowledge,17,4.40148926,True,False,True,False,False,True
377,3896c8d1,MCTS_Knowledge,18,6.61700439,True,False,True,False,True,True
378,3896c8d1,MCTS_Knowledge,19,3.09057617,True,False,True,False,True,True
379,3896c8d1,MCTS_Knowledge,20,6.62197876,True,False,True,False,True,True
380,3896c8d1,MCTS_Knowledge,21,3.54559326,True,False,True,False,True,True
381,3896c8d1,MCTS_Knowledge,22,3.371399,True,False,True,False,True,True
382,3896c8d1,MCTS_Knowledge,23,8.738586,True,False,True,False,True,True
383,3896c8d1,MCTS_Knowledge,24,3.75427246,True,False,True,False,True,True
384,3896c8d1,MCTS_Knowledge,25,1.77618408,True,False,True,False,True,True
385,3896c8d1,MCTS_Knowledge,26,6.01318359,True,False,True,False,True,True
386,3896c8d1,MCTS_Knowledge,27,6.12579346,True,False,True,False,True,True
387,3896c8d1,MCTS_Knowledge,28,3.809021,True,False,True,False,True,True
388,3896c8d1,MCTS_Knowledge,29,5.06988525,True,False,True,False,True,True
389,3896c8d1,MCTS_Knowledge,30,3.534607,True,False,True,False,True,True
390,3896c8d1,MCTS_Knowledge,31,4.158264,True,False,True,False,True,True
391,3896c8d1,MCTS_Knowledge,32,9.951843,True,False,True,False,True,True
392,3896c8d1,MCTS_Knowledge,33,4.439026,True,False,True,False,True,True
393,3896c8d1,MCTS_Knowledge,34,13.7821045,True,False,True,False,True,True
394,3896c8d1,MCTS_Knowledge,35,3.92272949,True,False,True,False,True,True
395,3896c8d1,MCTS_Knowledge,36,5.564209,True,False,True,True,True,True
396,3896c8d1,MCTS_Knowledge,37,3.99243164,True,False,True,True,True,True
397,3896c8d1,MCTS_Knowledge,38,4.505371,True,False,True,True,True,True
398,3896c8d1,MCTS_Knowledge,39,5.739258,True,False,True,True,True,True
399,3896c8d1,MCTS_Knowledge,40,7.4017334,True,False,True,True,True,True
400,3896c8d1,MCTS_Knowledge,41,10.1195068,True,False,True,True,True,True
401,3896c8d1,MCTS_Knowledge,42,9.411194,True,False,True,True,True,True
402,3896c8d1,MCTS_Knowledge,43,9.212402,True,False,True,True,True,True
403,3896c8d1,MCTS_Knowledge,44,5.982483,True,False,True,True,True,True
404,3896c8d1,MCTS_Knowledge,45,3.17437744,True,False,True,True,True,True
405,3896c8d1,MCTS_Knowledge,46,8.592407,True,False,True,True,True,True
406,3896c8d1,MCTS_Knowledge,47,4.01239,True,True,True,True,True,True
407,3896c8d1,MCTS_Knowledge,48,10.0185547,True,True,True,True,True,True
408,3896c8d1,MCTS_Knowledge,49,8.937805,True,True,True,True,True,True
409,3896c8d1,MCTS_Knowledge,50,10.5084839,True,True,True,True,True,True
410,3896c8d1,MCTS_Knowledge,51,11.4335327,True,True,True,True,True,True
411,3896c8d1,MCTS_Knowledge,52,6.8651123,True,True,True,True,True,True
412,3896c8d1,MCTS_Knowledge,53,14.3927,True,True,True,True,True,True
413,3896c8d1,MCTS_Knowledge,54,5.62969971,True,True,True,True,True,True
414,3896c8d1,MCTS_Knowledge,55,3.94122314,True,True,True,True,True,True
415,3896c8d1,MCTS_Knowledge,56,8.25238,True,True,True,True,True,True
416,3896c8d1,MCTS_Knowledge,57,2.31542969,True,True,True,True,True,True
417,3896c8d1,MCTS_Knowledge,58,30.2821655,True,True,True,True,True,True
418,3896c8d1,MCTS_Knowledge,59,4.16601563,True,True,True,True,True,True
419,3896c8d1,MCTS_Knowledge,60,3.420105,True,True,True,True,True,True
420,399c05ac,MCTS_Knowledge,1,96.705,False,False,False,False,False,False
421,399c05ac,MCTS_Knowledge,2,97.92001,False,False,False,False,False,False
422,399c05ac,MCTS_Knowledge,3,28.0450134,False,False,False,False,False,False
423,399c05ac,MCTS_Knowledge,4,10.4210205,False,False,False,False,False,False
424,399c05ac,MCTS_Knowledge,5,99.20798,False,False,False,False,False,False
425,399c05ac,MCTS_Knowledge,6,12.2810059,False,False,False,False,False,False
426,399c05ac,MCTS_Knowledge,7,40.099,False,False,False,False,False,False
427,399c05ac,MCTS_Knowledge,8,64.22595,False,False,False,False,False,False
428,399c05ac,MCTS_Knowledge,9,21.1370239,False,False,False,False,False,False
429,399c05ac,MCTS_Knowledge,10,8.487976,False,False,False,False,False,True
430,399c05ac,MCTS_Knowledge,11,31.5,False,False,False,False,False,True
431,399c05ac,MCTS_Knowledge,12,13.39801,True,False,False,False,False,True
432,399c05ac,MCTS_Knowledge,13,18.2769775,True,False,False,False,False,True
433,399c05ac,MCTS_Knowledge,14,36.24701,True,False,False,False,False,True
434,399c05ac,MCTS_Knowledge,15,5.13598633,True,False,False,False,False,True
435,399c05ac,MCTS_Knowledge,16,47.4420166,True,False,False,False,False,True
436,399c05ac,MCTS_Knowledge,17,18.2509766,True,False,False,False,False,True
437,399c05ac,MCTS_Knowledge,18,48.9070435,True,False,False,False,False,True
438,399c05ac,MCTS_Knowledge,19,29.447937,True,False,False,False,False,True
439,399c05ac,MCTS_Knowledge,20,47.1329346,True,False,True,False,False,True
440,399c05ac,MCTS_Knowledge,21,24.2438965,True,False,True,False,False,True
441,399c05ac,MCTS_Knowledge,22,51.3530273,True,False,True,False,False,True
442,399c05ac,MCTS_Knowledge,23,16.1689453,True,False,True,False,False,True
443,399c05ac,MCTS_Knowledge,24,17.56897,True,False,True,False,False,True
444,399c05ac,MCTS_Knowledge,25,12.2060547,True,False,True,False,False,True
445,399c05ac,MCTS_Knowledge,26,22.8770752,True,False,True,False,False,True
446,399c05ac,MCTS_Knowledge,27,25.62207,True,False,True,False,False,True
447,399c05ac,MCTS_Knowledge,28,27.4980469,True,False,True,False,False,True
448,399c05ac,MCTS_Knowledge,29,36.2049561,True,False,True,False,False,True
449,399c05ac,MCTS_Knowledge,30,11.0059814,True,False,True,False,False,True
450,399c05ac,MCTS_Knowledge,31,21.2109375,True,False,True,False,False,True
451,399c05ac,MCTS_Knowledge,32,13.2540283,True,False,True,False,False,True
452,399c05ac,MCTS_Knowledge,33,45.73999,True,False,True,False,False,True
453,399c05ac,MCTS_Knowledge,34,11.69397,True,False,True,False,False,True
454,399c05ac,MCTS_Knowledge,35,28.5,True,False,True,False,False,True
455,399c05ac,MCTS_Knowledge,36,35.9680176,True,False,True,False,False,True
456,399c05ac,MCTS_Knowledge,37,9.651001,True,False,True,False,False,True
457,399c05ac,MCTS_Knowledge,38,65.9541,True,False,True,False,False,True
458,399c05ac,MCTS_Knowledge,39,6.97497559,True,False,True,False,False,True
459,399c05ac,MCTS_Knowledge,40,10.5400391,True,False,True,False,False,True
460,399c05ac,MCTS_Knowledge,41,8.376953,True,False,True,False,False,True
461,399c05ac,MCTS_Knowledge,42,18.473999,True,False,True,False,False,True
462,399c05ac,MCTS_Knowledge,43,56.0670166,True,False,True,False,False,True
463,399c05ac,MCTS_Knowledge,44,1.697998,True,False,True,False,False,True
464,399c05ac,MCTS_Knowledge,45,9.742065,True,False,True,False,False,True
465,399c05ac,MCTS_Knowledge,46,6.723999,True,False,True,False,False,True
466,399c05ac,MCTS_Knowledge,47,15.5450439,True,False,True,False,False,True
467,399c05ac,MCTS_Knowledge,48,7.343994,True,False,True,False,False,True
468,399c05ac,MCTS_Knowledge,49,2.74707031,True,False,True,False,False,True
469,399c05ac,MCTS_Knowledge,50,11.2520752,True,False,True,False,False,True
470,399c05ac,MCTS_Knowledge,51,31.355957,True,False,True,False,False,True
471,399c05ac,MCTS_Knowledge,52,11.3179932,True,False,True,False,False,True
472,399c05ac,MCTS_Knowledge,53,15.39502,True,False,True,False,False,True
473,399c05ac,MCTS_Knowledge,54,28.3469238,True,False,True,False,False,True
474,399c05ac,MCTS_Knowledge,55,12.597168,True,False,True,False,False,True
475,399c05ac,MCTS_Knowledge,56,6.04394531,True,False,True,False,False,True
476,399c05ac,MCTS_Knowledge,57,9.22998,True,False,True,False,False,True
477,399c05ac,MCTS_Knowledge,58,7.96582031,True,False,True,False,False,True
478,399c05ac,MCTS_Knowledge,59,42.8330078,True,False,True,False,False,True
479,399c05ac,MCTS_Knowledge,60,8.731934,True,False,True,False,False,True
480,4722edc2,MCTS_Knowledge,1,14.3386993,False,False,False,False,False,False
481,4722edc2,MCTS_Knowledge,2,2.38270187,False,False,False,False,False,False
482,4722edc2,MCTS_Knowledge,3,0.17250061,False,False,True,False,False,False
483,4722edc2,MCTS_Knowledge,4,0.180702209,False,False,True,False,False,False
484,4722edc2,MCTS_Knowledge,5,3.066101,False,False,True,False,False,False
485,4722edc2,MCTS_Knowledge,6,5.01499939,False,False,True,False,False,False
486,4722edc2,MCTS_Knowledge,7,7.9198,False,False,True,False,False,False
487,4722edc2,MCTS_Knowledge,8,4.95130157,False,False,True,False,False,False
488,4722edc2,MCTS_Knowledge,9,2.96179962,False,False,True,False,False,False
489,4722edc2,MCTS_Knowledge,10,3.37249756,False,False,True,False,False,False
490,4722edc2,MCTS_Knowledge,11,6.40379333,False,False,True,False,False,False
491,4722edc2,MCTS_Knowledge,12,2.95189667,False,False,True,False,False,True
492,4722edc2,MCTS_Knowledge,13,2.15830231,False,False,True,False,False,True
493,4722edc2,MCTS_Knowledge,14,2.44181061,False,False,True,False,False,True
494,4722edc2,MCTS_Knowledge,15,4.62820435,False,False,True,False,False,True
495,4722edc2,MCTS_Knowledge,16,2.84629822,False,False,True,False,False,True
496,4722edc2,MCTS_Knowledge,17,3.29449463,False,False,True,False,False,True
497,4722edc2,MCTS_Knowledge,18,4.16729736,False,False,True,False,False,True
498,4722edc2,MCTS_Knowledge,19,2.87750244,False,False,True,False,False,True
499,4722edc2,MCTS_Knowledge,20,7.951294,False,False,True,False,False,True
500,4722edc2,MCTS_Knowledge,21,4.157501,False,False,True,False,False,True
501,4722edc2,MCTS_Knowledge,22,8.463699,False,False,True,False,False,True
502,4722edc2,MCTS_Knowledge,23,0.349502563,False,False,True,False,False,True
503,4722edc2,MCTS_Knowledge,24,0.182006836,False,False,True,True,False,True
504,4722edc2,MCTS_Knowledge,25,7.35810852,False,False,True,True,False,True
505,4722edc2,MCTS_Knowledge,26,2.23669434,False,False,True,True,False,True
506,4722edc2,MCTS_Knowledge,27,5.38169861,False,False,True,True,False,True
507,4722edc2,MCTS_Knowledge,28,9.617798,False,False,True,True,False,True
508,4722edc2,MCTS_Knowledge,29,3.89190674,False,False,True,True,False,True
509,4722edc2,MCTS_Knowledge,30,3.664093,False,False,True,True,False,True
510,4722edc2,MCTS_Knowledge,31,6.79060364,False,False,True,True,False,True
511,4722edc2,MCTS_Knowledge,32,3.754303,False,False,True,True,False,True
512,4722edc2,MCTS_Knowledge,33,8.560822,False,False,True,True,False,True
513,4722edc2,MCTS_Knowledge,34,9.143707,False,False,True,True,False,True
514,4722edc2,MCTS_Knowledge,35,8.854706,False,False,True,True,False,True
515,4722edc2,MCTS_Knowledge,36,4.2578125,False,False,True,True,False,True
516,4722edc2,MCTS_Knowledge,37,4.88400269,False,False,True,True,False,True
517,4722edc2,MCTS_Knowledge,38,2.81039429,False,False,True,True,False,True
518,4722edc2,MCTS_Knowledge,39,2.21127319,False,False,True,True,False,True
519,4722edc2,MCTS_Knowledge,40,2.84619141,False,False,True,True,False,True
520,4722edc2,MCTS_Knowledge,41,3.28509521,False,False,True,True,False,True
521,4722edc2,MCTS_Knowledge,42,2.1991272,False,False,True,True,False,True
522,4722edc2,MCTS_Knowledge,43,2.81777954,False,False,True,True,False,True
523,4722edc2,MCTS_Knowledge,44,6.60928345,False,False,True,True,False,True
524,4722edc2,MCTS_Knowledge,45,5.401306,False,False,True,True,False,True
525,4722edc2,MCTS_Knowledge,46,7.58599854,False,False,True,True,False,True
526,4722edc2,MCTS_Knowledge,47,7.166687,False,False,True,True,False,True
527,4722edc2,MCTS_Knowledge,48,4.05209351,False,False,True,True,False,True
528,4722edc2,MCTS_Knowledge,49,3.26629639,False,False,True,True,False,True
529,4722edc2,MCTS_Knowledge,50,11.4597168,False,False,True,True,False,True
530,4722edc2,MCTS_Knowledge,51,3.08972168,False,False,True,True,False,True
531,4722edc2,MCTS_Knowledge,52,3.69650269,False,False,True,True,False,True
532,4722edc2,MCTS_Knowledge,53,2.98251343,False,False,True,True,False,True
533,4722edc2,MCTS_Knowledge,54,1.792511,False,False,True,True,False,True
534,4722edc2,MCTS_Knowledge,55,1.99838257,False,False,True,True,False,True
535,4722edc2,MCTS_Knowledge,56,4.52142334,False,False,True,True,False,True
536,4722edc2,MCTS_Knowledge,57,0.186706543,False,False,True,True,False,True
537,4722edc2,MCTS_Knowledge,58,4.887512,False,False,True,True,False,True
538,4722edc2,MCTS_Knowledge,59,6.0703125,False,False,True,True,False,True
539,4722edc2,MCTS_Knowledge,60,4.24261475,False,False,True,True,False,True
540,513c2bc8,MCTS_Knowledge,1,3.841402,False,False,False,False,False,False
541,513c2bc8,MCTS_Knowledge,2,6.74269867,False,False,False,False,False,False
542,513c2bc8,MCTS_Knowledge,3,24.835701,False,False,False,False,False,False
543,513c2bc8,MCTS_Knowledge,4,12.3909988,False,False,False,False,False,False
544,513c2bc8,MCTS_Knowledge,5,2.91339874,False,False,False,False,False,False
545,513c2bc8,MCTS_Knowledge,6,1.81660461,False,False,False,False,False,False
546,513c2bc8,MCTS_Knowledge,7,3.357399,False,False,False,False,False,False
547,513c2bc8,MCTS_Knowledge,8,0.941803,False,False,False,False,False,False
548,513c2bc8,MCTS_Knowledge,9,2.97439575,False,False,False,False,False,False
549,513c2bc8,MCTS_Knowledge,10,4.921501,False,False,True,False,False,False
550,513c2bc8,MCTS_Knowledge,11,2.49900055,False,False,True,False,False,False
551,513c2bc8,MCTS_Knowledge,12,2.02030182,False,False,True,False,False,False
552,513c2bc8,MCTS_Knowledge,13,3.92120361,False,False,True,False,False,False
553,513c2bc8,MCTS_Knowledge,14,2.85920715,False,False,True,False,False,False
554,513c2bc8,MCTS_Knowledge,15,3.67599487,False,False,True,False,False,False
555,513c2bc8,MCTS_Knowledge,16,3.396698,False,False,True,False,False,False
556,513c2bc8,MCTS_Knowledge,17,2.71749878,False,False,True,False,False,False
557,513c2bc8,MCTS_Knowledge,18,1.06100464,False,False,True,False,False,False
558,513c2bc8,MCTS_Knowledge,19,3.39360046,False,False,True,False,False,False
559,513c2bc8,MCTS_Knowledge,20,2.99328613,False,False,True,False,False,False
560,513c2bc8,MCTS_Knowledge,21,3.17280579,False,False,True,False,False,False
561,513c2bc8,MCTS_Knowledge,22,2.96699524,False,False,True,False,False,False
562,513c2bc8,MCTS_Knowledge,23,3.05799866,False,False,True,False,False,False
563,513c2bc8,MCTS_Knowledge,24,4.095001,False,False,True,False,False,False
564,513c2bc8,MCTS_Knowledge,25,3.41490173,False,False,True,False,False,False
565,513c2bc8,MCTS_Knowledge,26,1.615509,False,False,True,False,False,False
566,513c2bc8,MCTS_Knowledge,27,4.225601,False,False,True,False,False,False
567,513c2bc8,MCTS_Knowledge,28,8.209808,False,False,True,False,False,False
568,513c2bc8,MCTS_Knowledge,29,7.985092,False,False,True,False,False,False
569,513c2bc8,MCTS_Knowledge,30,5.66619873,False,False,True,False,False,False
570,513c2bc8,MCTS_Knowledge,31,3.84091187,False,False,True,True,False,False
571,513c2bc8,MCTS_Knowledge,32,10.4564819,False,False,True,True,False,False
572,513c2bc8,MCTS_Knowledge,33,10.255188,False,False,True,True,False,False
573,513c2bc8,MCTS_Knowledge,34,3.821106,False,False,True,True,False,False
574,513c2bc8,MCTS_Knowledge,35,3.14279175,False,False,True,True,False,False
575,513c2bc8,MCTS_Knowledge,36,1.051117,False,False,True,True,False,False
576,513c2bc8,MCTS_Knowledge,37,1.11080933,False,False,True,True,False,False
577,513c2bc8,MCTS_Knowledge,38,2.27639771,False,False,True,True,False,False
578,513c2bc8,MCTS_Knowledge,39,2.44821167,False,False,True,True,False,False
579,513c2bc8,MCTS_Knowledge,40,3.1802063,False,False,True,True,False,False
580,513c2bc8,MCTS_Knowledge,41,3.9927063,False,False,True,True,False,False
581,513c2bc8,MCTS_Knowledge,42,3.02090454,False,False,True,True,False,True
582,513c2bc8,MCTS_Knowledge,43,5.52401733,False,False,True,True,False,True
583,513c2bc8,MCTS_Knowledge,44,2.66970825,False,False,True,True,False,True
584,513c2bc8,MCTS_Knowledge,45,3.21142578,False,False,True,True,False,True
585,513c2bc8,MCTS_Knowledge,46,2.479126,False,False,True,True,False,True
586,513c2bc8,MCTS_Knowledge,47,6.8704834,True,False,True,True,False,True
587,513c2bc8,MCTS_Knowledge,48,3.01699829,True,False,True,True,False,True
588,513c2bc8,MCTS_Knowledge,49,3.21588135,True,False,True,True,False,True
589,513c2bc8,MCTS_Knowledge,50,3.175476,True,False,True,True,False,True
590,513c2bc8,MCTS_Knowledge,51,4.397705,True,False,True,True,False,True
591,513c2bc8,MCTS_Knowledge,52,5.40060425,True,False,True,True,False,True
592,513c2bc8,MCTS_Knowledge,53,9.767883,True,False,True,True,False,True
593,513c2bc8,MCTS_Knowledge,54,3.67770386,True,False,True,True,False,True
594,513c2bc8,MCTS_Knowledge,55,13.0411987,True,False,True,True,False,True
595,513c2bc8,MCTS_Knowledge,56,2.539917,True,False,True,True,False,True
596,513c2bc8,MCTS_Knowledge,57,9.721924,True,False,True,True,False,True
597,513c2bc8,MCTS_Knowledge,58,8.698853,True,False,True,True,False,True
598,513c2bc8,MCTS_Knowledge,59,7.93396,True,False,True,True,False,True
599,513c2bc8,MCTS_Knowledge,60,0.9329834,True,False,True,True,False,True
600,54b27ea8,MCTS_Knowledge,1,7.80879974,False,False,False,False,False,False
601,54b27ea8,MCTS_Knowledge,2,26.8294983,False,False,False,False,False,False
